,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1502,16775644,1.0,False,Oud-Oost,52.35355,4.91367,Entire home/apt,2,1,1,7,240.0,3,1125,True,0,0,4.63,False,120.0,720.0,0.05,0.16,0.25,4.99,0.0,1186.6301369863013
1503,16788501,1.0,False,De Baarsjes - Oud-West,52.36615,4.87549,Entire home/apt,2,1,2,11,184.0,3,1125,True,0,0,4.75,False,92.0,552.0,0.07,0.12,0.18,4.99,0.01643835616438356,921.2191780821918
1504,16802673,0.89,False,De Pijp - Rivierenbuurt,52.35011,4.89958,Entire home/apt,3,2,2,12,230.0,1,1125,True,0,0,4.89,False,76.67,230.0,0.1,0.15,0.24,4.99,,
1505,16804355,1.0,True,Centrum-West,52.37764,4.88144,Entire home/apt,2,1,1,8,295.0,3,1125,True,0,1,4.92,True,147.5,885.0,0.12,0.24,0.2,4.99,0.0,1477.4109589041095
1506,16863015,1.0,True,Centrum-West,52.37426,4.89926,Private room,2,1,2,6,137.0,1,1125,True,5,2,4.77,False,68.5,137.0,0.07,0.16,0.15,4.99,,
1507,16877004,0.71,False,Oud-Oost,52.35868,4.91359,Entire home/apt,2,1,1,10,159.0,2,1125,True,0,3,4.78,False,79.5,318.0,0.07,0.13,0.21,4.99,,
1508,16878229,0.5,False,Slotervaart,52.36177,4.82744,Entire home/apt,6,4,4,1,100.0,5,1125,True,0,0,4.83,False,16.67,500.0,0.08,0.15,0.16,4.99,0.0136986301369863,532.6027397260274
1509,16907665,0.32999999999999996,False,De Pijp - Rivierenbuurt,52.3464,4.89778,Entire home/apt,4,1,1,5,200.0,2,21,True,1,0,4.95,False,50.0,400.0,0.11,0.2,0.26,4.99,,
1510,16938317,0.66,True,Centrum-Oost,52.37242,4.92064,Private room,2,1,1,4,82.0,1,3,True,0,1,4.76,False,41.0,82.0,0.05,0.09,0.14,4.99,,
1511,16996727,0.5,False,Westerpark,52.3795,4.87526,Entire home/apt,4,2,2,15,277.0,3,90,True,0,0,4.95,False,69.25,831.0,0.08,0.18,0.32,4.99,0.0,1385.0
1512,17007711,0.33,False,IJburg - Zeeburgereiland,52.35821,4.99557,Entire home/apt,5,3,5,9,250.0,6,1125,True,0,0,4.92,False,50.0,1500.0,0.13,0.16,0.24,4.99,0.4465753424657534,1265.0684931506848
1513,17011879,0.56,False,Bos en Lommer,52.37696,4.85515,Entire home/apt,4,2,4,12,275.0,3,1125,True,4,3,4.91,False,68.75,825.0,0.1,0.15,0.22,4.99,0.336986301369863,1432.2602739726028
1514,17026187,0.0,False,Noord-Oost,52.40303,4.93719,Entire home/apt,4,2,2,3,140.0,3,1125,True,0,0,5.0,False,35.0,420.0,0.08,0.19,0.2,4.99,0.0,700.0
1515,17026274,0.87,False,De Baarsjes - Oud-West,52.35979,4.85529,Entire home/apt,4,2,2,11,200.0,3,30,True,0,1,4.92,True,50.0,600.0,0.12,0.2,0.23,4.99,0.0136986301369863,1010.8219178082192
1516,17042462,0.18,False,De Pijp - Rivierenbuurt,52.35645,4.89497,Entire home/apt,2,1,1,7,220.0,4,30,True,1,0,4.89,False,110.0,880.0,0.07,0.24,0.23,4.99,0.024657534246575342,1166.7123287671234
1517,17083314,1.0,False,Slotervaart,52.35455,4.83188,Entire home/apt,3,2,2,9,162.0,2,1125,True,0,1,4.67,True,54.0,324.0,0.08,0.21,0.22,4.99,,
1518,17115931,1.0,False,De Baarsjes - Oud-West,52.36117,4.8616,Entire home/apt,2,1,1,11,130.0,4,30,True,0,0,5.0,False,65.0,520.0,0.06,0.14,0.17,4.99,0.0,681.2876712328767
1519,17129224,0.77,True,Oud-Noord,52.39406,4.92676,Private room,3,1,2,1,60.0,2,30,True,1,6,4.6000000000000005,False,20.0,120.0,0.05,0.11,0.14,2.99,,
1520,17136286,0.8,False,De Baarsjes - Oud-West,52.36944,4.86961,Entire home/apt,2,1,1,12,145.0,3,1125,True,0,0,4.88,False,72.5,435.0,0.07,0.13,0.18,4.99,0.0,725.0
1521,17150944,0.61,False,Centrum-Oost,52.36044,4.89438,Private room,4,1,2,14,256.0,2,1125,True,4,6,4.55,True,64.0,512.0,0.09,0.2,0.27,4.99,0.7780821917808219,1243.7534246575342
1522,17162941,0.39000000000000007,False,Oud-Noord,52.3989,4.9164,Entire home/apt,2,1,2,2,140.0,2,14,True,0,1,4.97,False,70.0,280.0,0.08,0.16,0.21,4.99,,
1523,17236712,0.0,False,Watergraafsmeer,52.35249,4.94138,Entire home/apt,4,3,2,11,263.0,4,30,True,0,0,5.0,False,65.75,1052.0,0.04,0.18,0.21,4.99,0.4904109589041096,1246.3698630136987
1524,17250492,0.4,False,Centrum-Oost,52.36229,4.89544,Entire home/apt,4,3,3,23,615.0,2,7,True,0,0,4.61,True,153.75,1230.0,0.09,0.16,0.31,10.99,,
1525,17252191,0.67,False,Centrum-West,52.38119,4.88845,Entire home/apt,2,1,2,9,159.0,3,14,True,0,0,4.98,False,79.5,477.0,0.07,0.2,0.18,4.99,0.3424657534246575,802.5205479452055
1526,17262983,1.0,False,IJburg - Zeeburgereiland,52.36501,4.98203,Private room,3,1,3,4,85.0,2,30,True,2,4,4.98,False,28.33,170.0,0.06,0.15,0.13,4.99,,
1527,17265153,1.0,True,Westerpark,52.38684,4.88304,Private room,3,1,3,8,95.0,2,31,True,6,6,4.85,True,31.67,190.0,0.05,0.12,0.15,4.99,,
1528,17297257,0.0,False,Zuid,52.35015,4.84749,Entire home/apt,2,1,1,9,175.0,2,18,True,0,0,4.94,False,87.5,350.0,0.09,0.14,0.23,4.99,0.0,1098.1917808219177
1529,17306935,0.66,False,Centrum-West,52.38374,4.88524,Entire home/apt,4,2,2,11,275.0,2,1125,True,0,0,4.97,False,68.75,550.0,0.13,0.27,0.34,4.99,,
1530,17327485,0.6,False,Geuzenveld - Slotermeer,52.374886,4.821786,Entire home/apt,4,3,2,1,100.0,7,19,True,1,0,4.8,False,25.0,700.0,0.07,0.11,0.19,4.99,0.2465753424657534,511.5342465753425
1531,17365362,0.78,False,Noord-Oost,52.40635,4.99133,Private room,4,2,8,2,79.0,2,1125,True,8,1,4.71,False,19.75,158.0,0.05,0.09,0.17,4.99,,
1532,17382728,0.63,False,De Baarsjes - Oud-West,52.3593,4.85298,Entire home/apt,2,1,1,14,115.0,2,15,True,0,0,4.93,False,57.5,230.0,0.07,0.14,0.22,4.99,,
1533,17390004,0.51,False,De Pijp - Rivierenbuurt,52.35496,4.89182,Entire home/apt,4,2,3,7,150.0,4,1125,True,0,1,5.0,False,37.5,600.0,0.08,0.15,0.16,4.99,0.0,749.3150684931506
1534,17420796,1.0,False,De Aker - Nieuw Sloten,52.34668,4.8071,Private room,1,1,1,17,421.0,1,60,True,0,0,4.26,True,421.0,421.0,0.11,0.21,0.24,10.99,,
1535,17421031,1.0,False,De Aker - Nieuw Sloten,52.34865,4.80829,Private room,2,1,1,42,999.0,2,30,False,0,0,3.43,True,499.5,1998.0,0.08,0.18,0.29,10.99,,
1536,17439391,0.8200000000000001,False,Westerpark,52.38944,4.88201,Private room,2,1,1,1,68.0,1,1125,True,0,0,4.11,True,34.0,68.0,0.07,0.1,0.17,2.99,,
1537,17461238,0.67,False,Bos en Lommer,52.37517,4.84677,Entire home/apt,4,3,3,3,183.0,3,28,True,1,1,4.85,False,45.75,549.0,0.09,0.13,0.19,4.99,0.010958904109589041,867.2602739726027
1538,17470838,1.0,True,De Baarsjes - Oud-West,52.36464,4.87741,Private room,2,1,1,2,59.0,2,30,True,2,8,4.3500000000000005,True,29.5,118.0,0.06,0.09,0.16,2.99,,
1539,17472980,0.8799999999999999,True,Oud-Noord,52.38589,4.91001,Private room,2,1,1,4,110.0,1,1125,True,2,1,4.7,False,55.0,110.0,0.05,0.16,0.19,4.99,,
1540,17487457,0.73,True,Oud-Noord,52.38766,4.91023,Private room,2,1,1,1,95.0,1,1125,True,2,0,4.73,False,47.5,95.0,0.06,0.11,0.14,4.99,,
1541,17505754,1.0,True,Zuid,52.35274,4.8787,Private room,2,1,1,4,121.0,2,60,True,2,6,4.93,False,60.5,242.0,0.06,0.13,0.15,4.99,0.18356164383561643,591.4109589041096
1542,17507949,0.42000000000000004,True,Oud-Noord,52.38553,4.90932,Private room,2,1,1,1,100.0,1,1125,True,2,1,4.56,False,50.0,100.0,0.08,0.14,0.16,4.99,,
1543,17508421,0.79,False,De Baarsjes - Oud-West,52.36258,4.87522,Entire home/apt,2,1,1,5,125.0,3,1125,True,1,2,4.98,False,62.5,375.0,0.07,0.13,0.17,4.99,0.010958904109589041,726.0958904109589
1544,17511090,1.0,True,De Baarsjes - Oud-West,52.36804,4.87644,Private room,4,2,2,9,320.0,2,1125,True,6,7,5.0,False,80.0,640.0,0.08,0.29,0.18,4.99,,
1545,17519995,0.97,False,Centrum-West,52.38027,4.9051,Hotel room,2,1,1,9,298.0,1,1125,True,5,0,4.81,True,149.0,298.0,0.04,0.14,0.18,4.99,,
1546,17525219,0.6300000000000001,False,Centrum-West,52.37062,4.88043,Private room,2,1,1,3,216.0,3,365,True,7,2,4.6,True,108.0,648.0,0.03,0.22,0.21,4.99,0.2356164383561644,1172.1780821917807
1547,17536444,1.0,True,De Pijp - Rivierenbuurt,52.3569,4.88915,Entire home/apt,4,1,1,7,189.0,7,1125,True,4,0,4.88,True,47.25,1323.0,0.09,0.15,0.24,4.99,0.5013698630136987,816.986301369863
1548,17549368,0.0,False,Centrum-Oost,52.36469,4.90817,Entire home/apt,4,2,2,17,375.0,2,4,True,0,1,4.98,False,93.75,750.0,0.09,0.19,0.28,4.99,,
1549,17564346,0.52,False,Centrum-Oost,52.36155,4.89603,Entire home/apt,2,1,1,8,185.0,23,1125,True,0,0,5.0,False,92.5,4255.0,0.08,0.17,0.2,4.99,0.3013698630136986,1003.3561643835617
1550,17565780,0.37,False,De Pijp - Rivierenbuurt,52.35154,4.89123,Entire home/apt,4,3,4,13,300.0,2,14,True,0,0,5.0,False,75.0,600.0,0.1,0.17,0.26,4.99,0.005479452054794521,1500.0
1551,17584360,1.0,False,Westerpark,52.38318,4.87295,Entire home/apt,2,1,1,5,147.0,2,1125,True,0,0,4.81,False,73.5,294.0,0.06,0.12,0.13,4.99,,
1552,17603122,1.0,True,Centrum-West,52.381691,4.879816,Private room,2,1,1,1,118.0,1,5,True,0,4,4.98,False,59.0,118.0,0.05,0.2,0.19,4.99,,
1553,17618917,0.9000000000000001,True,Centrum-West,52.37973,4.89378,Entire home/apt,2,1,1,9,200.0,3,1125,True,0,0,5.0,False,100.0,600.0,0.08,0.14,0.2,4.99,0.07397260273972603,1116.041095890411
1554,17631393,0.5700000000000001,False,Oud-Noord,52.38474,4.90903,Entire home/apt,4,3,5,11,300.0,5,7,True,0,0,5.0,False,75.0,1500.0,0.08,0.14,0.24,4.99,0.0136986301369863,1500.0
1555,17643789,1.0,False,Noord-West,52.42395,4.88681,Hotel room,4,2,4,7,169.0,3,60,True,1,0,4.56,True,42.25,507.0,0.07,0.19,0.21,4.99,0.7205479452054795,825.5342465753424
1556,17644216,0.55,False,Centrum-Oost,52.36627,4.89727,Entire home/apt,4,2,3,5,216.0,2,1125,True,2,7,4.31,False,54.0,432.0,0.08,0.12,0.24,4.99,,
1557,17647511,0.85,False,Oud-Oost,52.35645,4.90875,Private room,2,1,1,4,100.0,2,1125,True,0,0,4.83,False,50.0,200.0,0.06,0.18,0.17,4.99,,
1558,17649920,0.8,False,Bijlmer-Centrum,52.3185,4.95418,Private room,2,1,1,8,100.0,2,30,True,17,2,4.87,False,50.0,200.0,0.06,0.16,0.17,4.99,,
1559,17678275,0.88,False,Centrum-Oost,52.36547,4.88371,Entire home/apt,3,1,1,14,399.0,3,14,True,5,2,4.92,False,133.0,1197.0,0.1,0.26,0.25,4.99,0.0136986301369863,1359.4246575342465
1560,17688373,0.92,False,De Baarsjes - Oud-West,52.36969,4.86052,Entire home/apt,4,2,3,12,300.0,4,4,True,0,0,4.88,False,75.0,1200.0,0.02,0.2,0.31,4.99,0.0,1649.3150684931506
1561,17699304,0.86,False,Bos en Lommer,52.37744,4.85262,Entire home/apt,3,1,2,7,295.0,5,100,True,4,1,4.92,False,98.33,1475.0,0.12,0.19,0.26,4.99,0.1232876712328767,1447.6712328767123
1562,17724135,0.33,False,Watergraafsmeer,52.35224,4.92836,Entire home/apt,4,2,2,8,300.0,4,21,True,0,0,4.89,False,75.0,1200.0,0.07,0.14,0.29,4.99,0.11506849315068493,1557.5342465753424
1563,17759347,0.0,False,Centrum-Oost,52.36099,4.89486,Entire home/apt,2,1,1,14,299.0,3,1125,True,2,2,4.98,False,149.5,897.0,0.09,0.16,0.24,4.99,0.10410958904109589,1495.0
1564,17771718,0.49,False,Buitenveldert - Zuidas,52.33797,4.86804,Entire home/apt,2,1,2,3,166.0,20,1125,True,5,1,4.83,False,83.0,3320.0,0.08,0.14,0.14,4.99,0.5150684931506849,828.4931506849315
1565,17774718,0.86,True,Zuid,52.3531,4.8465,Entire home/apt,3,1,2,9,116.0,1,1125,True,0,10,4.92,False,38.67,116.0,0.06,0.16,0.15,4.99,,
1566,17777736,1.0,True,Gaasperdam - Driemond,52.2975,4.99169,Private room,2,1,1,2,56.0,1,14,True,11,4,4.46,False,28.0,56.0,0.05,0.12,0.14,2.99,0.1095890410958904,328.3972602739726
1567,17778084,0.5,False,Oud-Oost,52.35291,4.91482,Entire home/apt,4,2,2,5,150.0,4,14,True,16,0,4.96,False,37.5,600.0,0.08,0.16,0.21,4.99,0.2273972602739726,750.0
1568,17793367,1.0,True,Centrum-West,52.37799,4.88499,Private room,2,1,1,12,100.0,3,30,True,1,5,4.99,True,50.0,300.0,0.07,0.15,0.17,4.99,0.20821917808219179,554.8904109589041
1569,17820658,0.98,False,De Baarsjes - Oud-West,52.36626,4.8658,Private room,2,1,1,8,125.0,2,1125,True,0,2,4.92,True,62.5,250.0,0.06,0.14,0.16,4.99,,
1570,17821445,0.56,False,Westerpark,52.38479,4.87723,Entire home/apt,4,2,3,16,350.0,4,1125,True,2,0,4.97,False,87.5,1400.0,0.11,0.28,0.11,4.99,0.13972602739726028,1750.0
1571,17843664,0.86,False,IJburg - Zeeburgereiland,52.35678,4.99811,Entire home/apt,4,4,5,12,275.0,2,1125,True,2,2,4.86,False,68.75,550.0,0.15,0.2,0.27,4.99,,
1572,17846586,0.89,False,Bijlmer-Centrum,52.32137,4.94786,Entire home/apt,4,2,2,9,275.0,3,21,True,0,0,4.9,False,68.75,825.0,0.09,0.19,0.33,4.99,0.29315068493150687,1401.2602739726028
1573,17859181,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37185,4.93894,Entire home/apt,4,2,2,14,288.0,2,1125,True,5,0,4.52,True,72.0,576.0,0.07,0.2,0.24,4.99,,
1574,17875133,0.76,True,Centrum-Oost,52.37003,4.89923,Private room,2,1,1,6,124.0,1,32,True,3,6,4.91,True,62.0,124.0,0.05,0.2,0.17,4.99,,
1575,17892757,0.65,False,Osdorp,52.3572,4.78946,Private room,4,1,1,5,54.0,1,1125,True,6,2,4.239999999999999,False,13.5,54.0,0.04,0.14,0.16,2.99,,
1576,17900191,0.9100000000000001,True,Zuid,52.34649,4.8608,Private room,2,1,1,4,97.0,4,30,True,3,2,4.95,False,48.5,388.0,0.05,0.11,0.17,4.99,0.019178082191780823,454.5342465753425
1577,17911026,0.6400000000000001,False,Centrum-West,52.381031,4.886838,Private room,2,1,1,9,153.0,4,6,True,0,1,5.0,False,76.5,612.0,0.07,0.2,0.25,4.99,0.14520547945205478,764.2465753424658
1578,17913931,1.0,False,Slotervaart,52.36659,4.84523,Private room,2,1,1,2,77.0,2,1124,True,14,1,4.31,False,38.5,154.0,0.05,0.14,0.13,4.99,0.20273972602739726,448.0821917808219
1579,17917198,0.54,False,Centrum-West,52.37012,4.8806,Private room,3,1,2,19,246.0,2,365,True,6,3,4.6,True,82.0,492.0,0.08,0.2,0.25,4.99,0.26301369863013696,1334.164383561644
1580,17932670,0.21,False,De Baarsjes - Oud-West,52.37145,4.85239,Entire home/apt,2,1,1,11,85.0,2,3,True,0,0,5.0,False,42.5,170.0,0.05,0.11,0.16,4.99,,
1581,17960148,0.5,False,Geuzenveld - Slotermeer,52.38389,4.8352,Shared room,2,1,1,1,81.0,2,1125,True,1,0,4.8,False,40.5,162.0,0.04,0.13,0.16,4.99,,
1582,17967394,0.5499999999999999,True,Centrum-West,52.37916,4.89514,Private room,4,2,2,10,250.0,3,1001,True,2,7,4.85,False,62.5,750.0,0.12,0.13,0.29,4.99,0.2602739726027397,1178.109589041096
1583,17968731,0.7000000000000001,True,Centrum-Oost,52.37279,4.90634,Private room,2,1,1,8,212.0,2,30,True,3,3,5.0,True,106.0,424.0,0.06,0.16,0.27,4.99,,
1584,17968930,1.0,True,Centrum-Oost,52.37323,4.90794,Hotel room,2,1,1,8,201.0,2,30,True,5,3,4.98,True,100.5,402.0,0.12,0.2,0.24,4.99,0.0136986301369863,908.2876712328767
1585,17969025,0.85,False,De Pijp - Rivierenbuurt,52.35011,4.90639,Private room,1,1,1,6,75.0,2,5,True,6,7,4.7,False,75.0,150.0,0.05,0.09,0.15,4.99,,
1586,18000413,0.77,False,De Pijp - Rivierenbuurt,52.34048,4.90743,Entire home/apt,2,1,1,5,123.0,3,10,True,0,0,4.8,True,61.5,369.0,0.05,0.13,0.17,4.99,0.06027397260273973,615.068493150685
1587,18011593,1.0,False,De Baarsjes - Oud-West,52.35871,4.8619,Entire home/apt,2,1,1,2,96.0,4,1125,True,0,0,5.0,False,48.0,384.0,0.06,0.12,0.15,4.99,0.0,482.1232876712329
1588,18017858,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37007,4.93717,Entire home/apt,4,2,2,16,390.0,3,1125,True,0,2,4.95,False,97.5,1170.0,0.04,0.11,0.3,4.99,0.06301369863013699,1950.0
1589,18021604,0.2,False,IJburg - Zeeburgereiland,52.35293,5.00111,Entire home/apt,3,2,3,3,134.0,7,1125,True,0,0,4.89,False,44.67,938.0,0.07,0.15,0.17,4.99,0.0,671.3698630136986
1590,18031862,0.9400000000000001,False,Noord-Oost,52.39698,4.93907,Private room,2,1,2,11,95.0,2,60,True,0,0,4.81,False,47.5,190.0,0.06,0.09,0.16,4.99,,
1591,18057193,0.33,False,IJburg - Zeeburgereiland,52.34874,5.01193,Entire home/apt,6,4,5,8,220.0,5,15,True,0,0,0.0,False,36.67,1100.0,0.1,0.24,0.23,4.99,0.4465753424657534,1100.0
1592,18057725,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.34406428889873,4.891506801263434,Entire home/apt,2,1,1,8,240.0,2,30,True,9,1,5.0,False,120.0,480.0,0.06,0.13,0.26,4.99,,
1593,18059130,0.62,True,Centrum-Oost,52.36804,4.89773,Entire home/apt,4,2,3,13,351.0,3,1122,True,5,3,4.91,False,87.75,1053.0,0.12,0.11,0.25,4.99,0.08493150684931507,1170.6438356164383
1594,18063880,0.0,False,De Pijp - Rivierenbuurt,52.34483,4.89754,Entire home/apt,4,3,4,18,320.0,3,1125,True,0,0,4.67,False,80.0,960.0,0.06,0.03,0.31,4.99,0.01643835616438356,1547.5753424657535
1595,18086951,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.34917,4.89479,Entire home/apt,3,2,2,10,150.0,3,1125,True,0,0,4.91,False,50.0,450.0,0.07,0.22,0.14,4.99,0.0,762.3287671232877
1596,18100319,0.0,False,Centrum-Oost,52.35966,4.8924,Entire home/apt,3,1,2,9,118.0,2,31,True,0,0,4.9,False,39.33,236.0,0.08,0.09,0.22,4.99,,
1597,18114729,0.75,False,IJburg - Zeeburgereiland,52.35445,5.00447,Entire home/apt,12,1,12,28,542.0,2,1125,True,0,0,4.279999999999999,True,45.17,1084.0,0.09,0.21,0.36,10.99,,
1598,18115300,0.0,False,Oud-Noord,52.39086,4.93373,Entire home/apt,4,2,4,8,226.0,5,14,True,6,1,4.71,False,56.5,1130.0,0.06,0.17,0.29,4.99,0.8547945205479452,1113.3150684931506
1599,18116541,0.71,False,De Pijp - Rivierenbuurt,52.35009,4.88875,Entire home/apt,2,1,1,5,150.0,28,1125,True,0,0,5.0,True,75.0,4200.0,0.06,0.15,0.22,4.99,0.0,750.0
1600,18135326,1.0,False,Oud-Oost,52.36602,4.93165,Entire home/apt,4,3,3,8,230.0,2,1125,True,0,0,4.5,False,57.5,460.0,0.1,0.24,0.17,4.99,0.00821917808219178,1140.890410958904
1601,18145166,1.0,False,IJburg - Zeeburgereiland,52.35814,4.99973,Entire home/apt,4,2,3,10,215.0,2,1125,True,3,1,4.71,True,53.75,430.0,0.08,0.12,0.19,4.99,0.16712328767123288,1309.9041095890411
1602,18155399,0.73,False,De Baarsjes - Oud-West,52.35923,4.85851,Entire home/apt,4,2,3,8,140.0,3,1125,True,0,0,4.25,False,35.0,420.0,0.06,0.11,0.18,4.99,0.0,700.0
1603,18155892,0.9400000000000001,False,Westerpark,52.38758,4.88309,Private room,2,1,1,5,120.0,3,15,True,10,4,4.77,False,60.0,360.0,0.06,0.18,0.2,4.99,0.12602739726027398,643.013698630137
1604,18171150,0.54,True,Centrum-Oost,52.36874,4.93106,Entire home/apt,2,1,1,5,169.0,2,1125,True,0,2,4.94,False,84.5,338.0,0.06,0.16,0.11,4.99,,
1605,18188256,1.0,True,Centrum-West,52.37726,4.88119,Entire home/apt,2,1,1,1,101.0,2,13,True,0,4,4.96,False,50.5,202.0,0.08,0.14,0.22,4.99,,
1606,18193212,0.5,False,Gaasperdam - Driemond,52.30515,4.97914,Entire home/apt,2,1,1,7,100.0,30,30,True,13,0,4.66,True,50.0,3000.0,0.06,0.18,0.17,4.99,0.9534246575342465,500.0
1607,18194727,0.0,False,De Baarsjes - Oud-West,52.36351,4.86178,Entire home/apt,2,1,1,3,110.0,3,1125,True,0,0,4.92,False,55.0,330.0,0.06,0.19,0.19,4.99,0.0027397260273972603,550.0
1608,18204540,1.0,False,Westerpark,52.39079,4.8811,Entire home/apt,2,1,1,7,150.0,2,1125,True,2,3,4.9,False,75.0,300.0,0.06,0.17,0.15,4.99,,
1609,18209663,0.32999999999999996,False,De Pijp - Rivierenbuurt,52.3545,4.89119,Entire home/apt,4,1,2,10,226.0,2,1125,True,6,0,4.78,False,56.5,452.0,0.07,0.23,0.26,4.99,,
1610,18225467,0.33,False,Noord-West,52.40916,4.90137,Entire home/apt,5,3,3,1,62.0,21,91,True,2,0,4.3,False,12.4,1302.0,0.05,0.09,0.15,2.99,0.33424657534246577,379.75342465753425
1611,18231394,1.0,False,Slotervaart,52.35818,4.82719,Entire home/apt,4,2,3,15,318.0,2,1124,True,5,2,4.91,True,79.5,636.0,0.11,0.12,0.21,4.99,,
1612,18233200,0.92,False,IJburg - Zeeburgereiland,52.35436,5.00273,Entire home/apt,14,4,14,7,333.0,3,1125,True,9,4,4.73,False,23.79,999.0,0.03,0.22,0.29,4.99,0.7863013698630137,2016.7260273972602
1613,18234191,1.0,False,De Baarsjes - Oud-West,52.36944,4.8634,Entire home/apt,4,2,2,11,275.0,2,15,True,0,0,4.72,True,68.75,550.0,0.01,0.23,0.21,4.99,,
1614,18237895,0.58,False,De Baarsjes - Oud-West,52.37169,4.85677,Entire home/apt,2,1,1,3,144.0,2,1125,True,3,0,4.76,False,72.0,288.0,0.06,0.15,0.15,4.99,,
1615,18248976,0.9,True,Centrum-West,52.38328,4.88591,Private room,4,2,4,13,249.0,3,1125,True,7,2,4.9,True,62.25,747.0,0.09,0.12,0.13,4.99,0.23835616438356164,1193.835616438356
1616,18252871,0.7500000000000001,True,Centrum-Oost,52.37472,4.90784,Private room,4,2,2,10,257.0,1,1125,True,2,0,4.68,False,64.25,257.0,0.12,0.29,0.31,4.99,,
1617,18261977,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37528195199023,4.9235083032063045,Entire home/apt,2,1,1,9,250.0,4,1125,True,0,0,5.0,False,125.0,1000.0,0.09,0.26,0.21,4.99,0.024657534246575342,1231.5890410958905
1618,18263868,0.6,True,Centrum-West,52.36952,4.88557,Private room,2,1,1,12,207.0,2,30,True,3,5,4.99,False,103.5,414.0,0.13,0.17,0.2,4.99,,
1619,18269651,0.71,False,Noord-West,52.41868,4.90114,Entire home/apt,4,2,3,6,218.0,7,18,True,4,1,5.0,False,54.5,1526.0,0.12,0.19,0.17,4.99,0.030136986301369864,1114.9315068493152
1620,18270441,1.0,False,De Baarsjes - Oud-West,52.3585,4.8551,Entire home/apt,2,1,1,13,271.0,3,1125,True,4,1,5.0,False,135.5,813.0,0.14,0.18,0.24,4.99,0.010958904109589041,1372.7397260273972
1621,18285132,0.4,False,Oud-Oost,52.35909,4.92099,Entire home/apt,6,3,4,9,300.0,4,30,True,0,0,5.0,False,50.0,1200.0,0.04,0.19,0.25,4.99,0.0,1543.6301369863013
1622,18298091,0.79,False,Zuid,52.3514,4.85081,Private room,2,1,1,1,85.0,1,1125,True,10,8,4.75,False,42.5,85.0,0.06,0.11,0.15,4.99,0.26301369863013696,493.2191780821918
1623,18306363,0.73,False,Bos en Lommer,52.3758,4.85221,Entire home/apt,2,1,1,4,224.0,3,14,True,0,0,4.96,False,112.0,672.0,0.07,0.19,0.22,4.99,0.010958904109589041,1121.2328767123288
1624,18322730,1.0,False,Watergraafsmeer,52.35503,4.93193,Entire home/apt,4,4,4,11,360.0,3,1125,True,0,0,5.0,False,90.0,1080.0,0.09,0.23,0.26,4.99,0.030136986301369864,1800.0
1625,18335433,0.7000000000000001,False,Noord-West,52.41928,4.90233,Entire home/apt,4,2,2,7,219.0,2,7,True,1,2,4.74,False,54.75,438.0,0.06,0.2,0.28,4.99,0.17534246575342466,1177.7397260273972
1626,18338304,0.8099999999999999,False,Zuid,52.35432,4.87868,Entire home/apt,4,2,4,5,83.0,2,1125,True,0,0,4.79,False,20.75,166.0,0.06,0.1,0.16,4.99,,
1627,18362594,1.0,False,IJburg - Zeeburgereiland,52.35458,5.00228,Entire home/apt,4,4,4,7,180.0,21,30,True,0,0,5.0,False,45.0,3780.0,0.08,0.19,0.27,4.99,0.0,1196.5890410958905
1628,18384273,1.0,False,De Baarsjes - Oud-West,52.36678,4.87336,Entire home/apt,2,1,1,9,145.0,2,1125,True,0,0,4.97,True,72.5,290.0,0.06,0.18,0.19,4.99,,
1629,18392202,1.0,False,Gaasperdam - Driemond,52.30448,4.97025,Entire home/apt,4,3,3,7,135.0,14,23,True,0,0,5.0,True,33.75,1890.0,0.06,0.17,0.18,4.99,0.1643835616438356,675.0
1630,18405300,1.0,False,Slotervaart,52.3532,4.83048,Entire home/apt,3,3,2,11,180.0,3,30,True,0,0,4.81,False,60.0,540.0,0.06,0.09,0.2,4.99,0.0,900.0
1631,18407771,0.6,True,Centrum-West,52.37699,4.87754,Private room,2,1,1,8,96.0,1,1125,True,0,0,4.82,False,48.0,96.0,0.04,0.13,0.17,4.99,,
1632,18410648,0.97,False,Centrum-West,52.38304,4.88376,Private room,2,1,1,14,130.0,3,14,True,0,0,4.8,False,65.0,390.0,0.06,0.17,0.18,4.99,0.11506849315068493,682.8767123287671
1633,18423345,0.8499999999999999,True,Centrum-West,52.37126,4.88618,Private room,2,1,1,8,199.0,2,30,True,2,9,4.95,False,99.5,398.0,0.09,0.2,0.24,4.99,,
1634,18458032,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.34697,4.89606,Entire home/apt,2,1,1,7,150.0,14,14,True,16,0,5.0,False,75.0,2100.0,0.09,0.21,0.2,4.99,0.043835616438356165,750.0
